file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/5895_34622_5895_34622_000017_000001.wav,5895,American,"Unknown people had worked upon his face; he, on the other hand, had worked on his mind, and behind this well executed mask he had placed all that he could of thought.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000031_000003.wav,5895,American,"The compartment behind belonged to the men, the compartment in front to the women; the compartment in the middle, separating the two sexes, was the stage.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000020_000000.wav,5895,American,"This ""fortune"" had allowed Ursus, who was the administrator of Gwynplaine's success, to have the chariot of his dreams constructed-that is to say, a caravan large enough to carry a theatre, and to sow science and art in the highways.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000031_000002.wav,5895,American,"A piece of stuff fell over them, and answered the purpose of concealment.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000017_000000.wav,5895,American,"Ursus, it may be remembered, had made Gwynplaine his pupil.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000039_000000.wav,5895,American,For all that Thespis has lasted much longer than is generally believed. The travelling theatre is still in existence.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000012_000000.wav,5895,American,"This was the old establishment of Ursus, its proportions augmented by success, and improved from a wretched booth into a theatre.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000034_000000.wav,5895,American,"""Father, you look like a sorcerer!""",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000003_000000.wav,5895,American,CHAPTER eight.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000012_000002.wav,5895,American,This was Homo. The old coachman who drove the horses was the philosopher himself.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000031_000005.wav,5895,American,"A loft under the arch of the roof contained the scenes, and on opening a trap door lamps appeared, producing wonders of light.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000028_000000.wav,5895,American,"The eye which could penetrate within this structure and its internal arrangements might have perceived in a corner, fastened to the planks, and immovable on its four wheels, the old hut of Ursus, placed on half pay, allowed to rust, and from thenceforth dispensed the labour of rolling as Ursus was relieved from the labour of drawing it.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000045_000007.wav,5895,American,"Often when they appeared side by side on the stage-Ursus in his tightly laced bear's skin, Homo with his wolf's skin fitting still better-no one could tell which was the beast.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000018_000001.wav,5895,American,The passers by were immediately struck with wonder.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000004_000000.wav,5895,American,"NOT ONLY HAPPINESS, BUT PROSPERITY.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000022_000000.wav,5895,American,"These two gipsies, picked up by the philosopher from amongst the vagabondage of cities and suburbs, were ugly and young, and were called, by order of Ursus, the one Phoebe, and the other Venus.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000040_000000.wav,5895,American,"The chariot, of the colour of hope, which carried Ursus, Gwynplaine, and their fortunes, and in front of which Fibi and Vinos trumpeted like figures of Fame, played its part of this grand Bohemian and literary brotherhood.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000045_000000.wav,5895,American,"The public stood without, in the street, in the fair, forming a semicircle round the stage, exposed to the sun and the showers; an arrangement which made rain less desirable for theatres in those days than now.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000018_000005.wav,5895,American,"The curiosity of one place exhausted, they passed on to another.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000045_000003.wav,5895,American,"Ursus was in everything-in the piece, in the company, in the kitchen, in the orchestra.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000036_000000.wav,5895,American,"""Then I look, perhaps, like what I am.""",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000029_000002.wav,5895,American,In the opposite corner was the kitchen.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000038_000000.wav,5895,American,"This opening looked for all the world like a ""mouth of hell,"" in the words of the itinerant Puritan preachers, who turned away from it with horror.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000024_000000.wav,5895,American,Phoebe cooked; Venus scrubbed the temple.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000038_000001.wav,5895,American,"It was, perhaps, for some such pious invention that Solon kicked out Thespis.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000029_000001.wav,5895,American,It now contained two beds.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000037_000002.wav,5895,American,"This exposed the stage, which was thus enlarged by the platform in front.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000044_000000.wav,5895,American,"The scene of the Green Box represented a landscape painted by Ursus; and as he did not know how to paint, it represented a cavern just as well as a landscape.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000044_000001.wav,5895,American,"The curtain, which we call drop nowadays, was a checked silk, with squares of contrasted colours.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000037_000001.wav,5895,American,"As it dropped it set at liberty three legs on hinges, which supported the panel when let down, and which placed themselves straight on the ground like the legs of a table, and supported it above the earth like a platform.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000026_000003.wav,5895,American,He took charge of the horses.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000011_000003.wav,5895,American,"This green colour had succeeded in drawing attention to the carriage, which was known in all the fair grounds as The Green Box.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000026_000002.wav,5895,American,"Gwynplaine had, besides, for his work and for his feats of strength, round his neck and over his shoulders, an esclavine of leather.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000019_000000.wav,5895,American,"""What a good turn they did you there, my boy!"" said Ursus.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000011_000007.wav,5895,American,"In front, on a ledge fastened to the van, with the window for a door, behind the horses and by the side of an old man who held the reins and directed the team, two gipsy women, dressed as goddesses, sounded their trumpets.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000005_000002.wav,5895,American,"In Gwynplaine evil thoughts never ripened, and he had therefore no remorse.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000014_000000.wav,5895,American,From this-Gwynplaine had become famous.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000005_000003.wav,5895,American,Sometimes he felt regret.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000026_000004.wav,5895,American,Ursus and Homo took charge of each other.,Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000011_000004.wav,5895,American,"The Green Box had but two windows, one at each extremity, and at the back a door with steps to let down.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000027_000001.wav,5895,American,"Gwynplaine, beautiful in figure, had probably been beautiful in face.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000010_000001.wav,5895,American,But was it nature?,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000027_000000.wav,5895,American,This led to the presumption that Gwynplaine was rather a creation of art than a work of nature.,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000010_000002.wav,5895,American,Had she not been assisted?,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000027_000003.wav,5895,American,"They had left the body intact, and retouched only the face.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000013_000008.wav,5895,American,Why not?,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000018_000000.wav,5895,American,Thus he rose rapidly in the fair ground and at the cross roads to the very satisfactory renown of a horrible man.,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000009_000000.wav,5895,American,Nature had been prodigal of her kindness to Gwynplaine.,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000015_000001.wav,5895,American,Gwynplaine was a gift of Providence to dispel the sadness of man.,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000029_000009.wav,5895,American,"Behind his laugh there was a soul, dreaming, as all our souls dream.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000029_000008.wav,5895,American,The facial angle was powerful and surprisingly grand.,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000022_000000.wav,5895,American,An everlasting laugh!,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000015_000000.wav,5895,American,"However it may have been, the manipulation of Gwynplaine had succeeded admirably.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000009_000001.wav,5895,American,"She had bestowed on him a mouth opening to his ears, ears folding over to his eyes, a shapeless nose to support the spectacles of the grimace maker, and a face that no one could look upon without laughing.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000017_000005.wav,5895,American,"One day the executioner came, and Gwynplaine made him laugh.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000025_000000.wav,5895,American,"With this exception, Gwynplaine's laugh was everlasting.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000019_000008.wav,5895,American,Two convulsions of the face are infectious; laughing and yawning.,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000012_000000.wav,5895,American,But is laughter a synonym of joy?,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000019_000009.wav,5895,American,"By virtue of the mysterious operation to which Gwynplaine had probably been subjected in his infancy, every part of his face contributed to that rictus; his whole physiognomy led to that result, as a wheel centres in the nave.",Unknown
