file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/2412_153954_2412_153954_000006_000003.wav,2412,American,"I saw a few sheep with rounded noses and enormous tails. Dogs were there in plenty, and very English; but I saw no cats, nor indeed are these creatures known, their place being supplied by a sort of small terrier.",Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000015_000000.wav,2035,American,"On the way home, when we were lying in the straw, under the jolting and rattling Antonia told me as much of the story as she could.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000020_000003.wav,5895,American,"It laughed and occasioned laughter, but remained pensive.",Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000027_000000.wav,6313,American,"Stacy Brown proved the only grumbler in the lot, declaring that he could not sleep a wink on such a bed as that.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000016_000000.wav,6313,American,"""You'll see when you get to camp,"" answered Chunky.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000017_000001.wav,5895,American,"Unknown people had worked upon his face; he, on the other hand, had worked on his mind, and behind this well executed mask he had placed all that he could of thought.",Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000015_000007.wav,5694,American,"Going back to camp, I procured a light, and after whooping and hallooing for a long time, I heard another groan, this time much louder than before.",Unknown
data/audio/processed/libritts/7850_286674_7850_286674_000006_000000.wav,7850,American,They were always slow children.,Unknown
data/audio/processed/libritts/1993_147965_1993_147965_000003_000000.wav,1993,American,"At about four o'clock a visitor appeared: mr Shimerda, wearing his rabbit skin cap and collar, and new mittens his wife had knitted.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000007.wav,8297,American,"I didn't know how fond I was of Sydney till I lost her; I didn't know how fond I was of my wife till I left her."" He paused, and put his hand to his fevered head.",Unknown
data/audio/processed/libritts/6241_61943_6241_61943_000030_000001.wav,6241,American,"We have only to go down-but, as far as I am concerned, that is not the question.",Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000024_000018.wav,5694,American,A regiment was sent to the attack.,Unknown
data/audio/processed/libritts/2803_154328_2803_154328_000014_000000.wav,2803,American,"""I did not speak for ourselves,"" said Glenarvan.",Unknown
data/audio/processed/libritts/5338_284437_5338_284437_000023_000000.wav,5338,American,"""Perhaps you are trying to ridicule me,"" she continued, regarding the sailor's face closely.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000013_000005.wav,8297,American,"The author only says, 'It's whispered.' How delicate of him!",Unknown
data/audio/processed/libritts/3170_137482_3170_137482_000003_000004.wav,3170,American,"By scraping my violin I earned enough to keep myself without requiring anybody's assistance, and I have always thought that the man who can support himself is happy.",Unknown
data/audio/processed/libritts/5338_24615_5338_24615_000004_000005.wav,5338,American,Neither did the front indicate absolute security from danger.,Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000007_000004.wav,2428,American,Yes!,Unknown
data/audio/processed/libritts/6319_64726_6319_64726_000015_000007.wav,6319,American,"But the faces of the men were rosy, and the goblets by them had a few drops of wine left.",Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000003_000002.wav,5694,American,"A flank means ""a go around.""",Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000022_000002.wav,7976,American,"It was getting cooler now, and little fireplaces were built in the huts and tents.",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000012_000001.wav,2428,American,I had not given a Christmas present for years-there had been no one to give them to.,Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000057_000002.wav,2902,American,The consequence is clear.,Unknown
data/audio/processed/libritts/251_118436_251_118436_000008_000000.wav,251,American,'The priests and their clamor!' she exclaimed.,Unknown
data/audio/processed/libritts/1919_142785_1919_142785_000036_000000.wav,1919,American,"GREEN DUTCH SAUCE, or HOLLANDAISE VERTE.",Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000007_000004.wav,2428,American,Nor did I take any steps in that direction during the whole of that week.,Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000043_000000.wav,6313,American,This announcement filled the boys with excitement.,Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000019_000003.wav,5694,American,"A universal cry was raised, ""You are firing on your own men."" ""Cease firing, cease firing,"" I hallooed; in fact, the whole skirmish line hallooed, and kept on telling them that they were Yankees, and to shoot; but the order was to cease firing, you are firing on your own men.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000008.wav,8297,American,Was his mind wandering into some other train of thought?,Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000014_000002.wav,2902,American,"Strange! that men should be content to grovel, and be men, when they might rise to the rank of gods!",Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000020_000000.wav,6313,American,"""Now, I don't want you fellows sitting up all night,"" objected the foreman.",Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000004_000001.wav,5694,American,There was no rest for the weary.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000017_000002.wav,1462,American,"Then, when your manager added two more weeks, I was already committed."" He dropped upon the stool in front of her and sat with his hands hanging between his knees.",Unknown
data/audio/processed/libritts/1272_128104_1272_128104_000005_000001.wav,1272,American,"Sculpture he regards as 'Painting's poor relation'; so, with the exception of a jaunty allusion to the 'rough modelling' of Tanagra figurines he hardly refers at all to the plastic arts; but on painters he writes with much vigour and joviality.",Unknown
data/audio/processed/libritts/2902_9006_2902_9006_000014_000001.wav,2902,American,Here and there an abuse was lopped off; or an edict was passed for the visitation of prisons and for the welfare of prisoners; or a Theodosius was recalled to justice and humanity for a while by the stern rebukes of an Ambrose.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000037_000000.wav,3752,American,"""Nothing,"" said North, recovering himself with an effort.",Unknown
data/audio/processed/libritts/251_136532_251_136532_000014_000006.wav,251,American,"Sid, don't you get it?",Unknown
data/audio/processed/libritts/6295_64301_6295_64301_000010_000001.wav,6295,American,"Letty, finding herself not quite equal to the emergency, came in her turn to call Mary: she went as quietly as if she were leaving a tiresome visitor.",Unknown
data/audio/processed/libritts/7976_110523_7976_110523_000015_000002.wav,7976,American,"Then they set fire to them; and as the flame burnt up high, the wife said, ""Now, you children, lie down near the fire, and rest yourselves, whilst we go into the forest and chop more wood; when we are ready we will come and call you.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000014_000000.wav,8297,American,"He put down the empty glass, taking no notice of his brother's question. ""Randal,"" he said, ""you know where Sydney is.""",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000010_000005.wav,6345,American,"Oh, cold creatures, ye are not what ye seem, and I will none of you!""",Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000010_000001.wav,1462,American,I say!,Unknown
data/audio/processed/libritts/251_137823_251_137823_000014_000000.wav,251,American,"""An earthquake!"" Tom gasped.",Unknown
data/audio/processed/libritts/2277_149897_2277_149897_000033_000001.wav,2277,American,How about that now?,Unknown
data/audio/processed/libritts/84_121550_84_121550_000145_000000.wav,84,American,"She, on the right-hand border of the car Still firmly standing, to those holy beings Thus her discourse directed afterwards:",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000047_000001.wav,5895,American,"Except a few words exchanged now and then with the tavern keeper, they held no communication with any of those who were living, either permanently or temporarily, in the inn; and continued to keep to themselves.",Unknown
data/audio/processed/libritts/2803_161169_2803_161169_000005_000006.wav,2803,American,"Of course they would explore and explore; try every panel, and press every spring, until, one by one, all the closets should be opened, and all the treasures brought out.",Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000020_000004.wav,2035,American,Pavel sat still and watched his horses.,Unknown
data/audio/processed/libritts/2803_154328_2803_154328_000033_000000.wav,2803,American,"john Mangles, inserting the blade of his poniard, avoided the knife which now protruded above the soil, but seized the hand that wielded it.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000046_000001.wav,5895,American,"He would make a famous scoundrel.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000022_000001.wav,1462,American,"She bit her lip and looked down at her hands, which were clasped tightly in front of her.",Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000078_000001.wav,6313,American,Don't bother him.,Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000026_000003.wav,2902,American,You must not be hard on us....,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000003_000001.wav,1462,American,"His business often called him to New York, and he had kept an apartment there for years, subletting it when he went abroad for any length of time.",Unknown
